source_var	source_value	relation	target_var	target_effect	scenario_filter
NCCL_IB_DISABLE	1	shadows	NCCL_IB_HCA	not parsed; IB device enum skipped	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_TIMEOUT	no QPs created	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_GID_INDEX	no RoCE path	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_QPS_PER_CONNECTION	no QPs	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_ADAPTIVE_ROUTING	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_ECE_ENABLE	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_DATA_DIRECT	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_MERGE_NICS	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_AR_THRESHOLD	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_SL	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_TC	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_FIFO_TC	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_PKEY	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_ROCE_VERSION_NUM	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_ADDR_FAMILY	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_ADDR_RANGE	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_MERGE_VFS	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_IB_PCI_RELAXED_ORDERING	no IB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_OOB_NET_ENABLE	net plugin not used for OOB	g5g, aws_efa
NCCL_IB_DISABLE	1	shadows	NCCL_OOB_NET_IFNAME	net plugin not used for OOB	g5g, aws_efa
NCCL_NET	Socket	shadows	NCCL_NET_PLUGIN	plugin path not attempted	g5g
NCCL_NET	Socket	shadows	NCCL_DMABUF_ENABLE	no RDMA to benefit	g5g
NCCL_NET	Socket	shadows	NCCL_NET_GDR_LEVEL	GDR needs RDMA	g5g
NCCL_NET	Socket	shadows	NCCL_NET_GDR_READ	GDR needs RDMA	g5g
NCCL_NET	Socket	shadows	NCCL_NET_GDR_C2C	GDR needs RDMA	g5g
NCCL_NVLS_ENABLE	0	shadows	NCCL_NVLS_NCHANNELS	NVLS disabled	g5g
NCCL_NVLS_ENABLE	0	shadows	NCCL_NVLS_CHUNKSIZE	NVLS disabled	g5g
NCCL_NVLS_ENABLE	0	shadows	NCCL_NVLSTREE_MAX_CHUNKSIZE	NVLS disabled	g5g
NCCL_NVLS_ENABLE	0	conflicts	NCCL_ALGO	"NVLS"/"NVLSTree" in ALGO become infeasible	g5g
NCCL_MNNVL_ENABLE	0	shadows	NCCL_MNNVL_UUID	MNNVL init skipped	g5g
NCCL_MNNVL_ENABLE	0	shadows	NCCL_MNNVL_CLIQUE_ID	MNNVL init skipped	g5g
NCCL_MNNVL_ENABLE	0	shadows	NCCL_MNNVL_RAIL_PER_HOST	MNNVL init skipped	g5g
NCCL_MNNVL_ENABLE	0	shadows	NCCL_MNNVL_SCATTER_NETS_ENABLE	MNNVL init skipped	g5g
NCCL_MNNVL_ENABLE	1	requires	NCCL_CUMEM_ENABLE	MNNVL needs cuMem (cannot be 0)	grace_gb10, aws_efa (NVL72 strict mode)
NCCL_MNNVL_ENABLE	1	requires	NVIDIA Fabric Manager	FM must report MULTINODE clique	grace_gb10, aws_efa (NVL72 strict mode)
NCCL_CUMEM_ENABLE	0	conflicts	NCCL_MNNVL_ENABLE	MNNVL cannot init	all
NCCL_CUMEM_ENABLE	0	conflicts	NCCL_RUNTIME_CONNECT	runtimeConn always false without cuMem	all
NCCL_P2P_DISABLE	1	shadows	NCCL_P2P_LEVEL	forced to PATH_LOC (disabled)	all
NCCL_P2P_DISABLE	1	shadows	NCCL_P2P_READ_ENABLE	P2P off	all
NCCL_P2P_DISABLE	1	shadows	NCCL_P2P_DIRECT_DISABLE	P2P off	all
NCCL_P2P_DISABLE	1	shadows	NCCL_P2P_USE_CUDA_MEMCPY	P2P off	all
NCCL_P2P_DISABLE	1	shadows	NCCL_P2P_NET_CHUNKSIZE	P2P off	all
NCCL_P2P_DISABLE	1	shadows	NCCL_P2P_NVL_CHUNKSIZE	P2P off	all
NCCL_P2P_DISABLE	1	shadows	NCCL_P2P_PCI_CHUNKSIZE	P2P off	all
NCCL_COLLNET_ENABLE	0	shadows	NCCL_COLLNET_NODE_THRESHOLD	CollNet not initialized	g5g, aws_efa
NCCL_COLLNET_ENABLE	1	requires	SHARP plugin loaded	plugin must provide ncclCollNetSupport	(not used)
NCCL_ALGO	excluded-NVLS	conflicts	NCCL_NVLS_ENABLE	tuning model silently picks next algo	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_TYPE	GIN disabled	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_NCONTEXTS	GIN disabled	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_COUNTER_POOL_SIZE	GIN disabled	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_SIGNAL_POOL_SIZE	GIN disabled	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_PROXY_QUEUE_SIZE	GIN disabled	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_GDAKI_NIC_HANDLER	GIN disabled	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_GDAKI_QP_DEPTH	GIN disabled	all
NCCL_GIN_ENABLE	0	shadows	NCCL_GIN_ERROR_QUERY_SEC	GIN disabled	all
NCCL_RAS_ENABLE	0	shadows	NCCL_RAS_ADDR	RAS thread never spawned	all
NCCL_RAS_ENABLE	0	shadows	NCCL_RAS_TIMEOUT_FACTOR	RAS thread never spawned	all
NCCL_DEBUG	(unset/<INFO)	shadows	NCCL_DEBUG_SUBSYS	INFO-gated filter irrelevant at WARN	all
NCCL_DEBUG	(unset/<INFO)	shadows	NCCL_DEBUG_FILE	only opened if debugLevel>VERSION	all
NCCL_COMM_ID	(set)	conflicts	ncclCommGrow	COMM_ID cannot be used with dynamic grow	all
NCCL_CONF_FILE	(set)	shadows	~/.nccl.conf	first-match-wins loader (EUGO patch); path truncated at 1023 bytes	all
shell env	(any)	shadows	nccl.conf equivalent	setenv(name,value,0) means shell vars always win	all
